요양기관명,진료과목코드명,시군구코드명,좌표(X),좌표(Y)
의료법인 자산의료재단 제천서울병원,내과,제천시,128.2062355,37.138611
청주현대병원,내과,청주흥덕구,127.4245707,36.6330102
의료법인 태성의료재단 제일조은병원,내과,음성군,127.5986293,36.9974858
의료법인 건명의료재단 중앙제일병원,내과,진천군,127.4404044,36.8585629
의료법인 명신의료재단 괴산서부병원,내과,괴산군,127.7927591,36.8067939
의료법인 힐링의료재단 옥천성모병원,내과,옥천군,127.5720099,36.3133286
의료법인 정민의료재단 보은한양병원,내과,보은군,127.718118,36.4832229
재단법인베스티안재단베스티안병원,내과,청주흥덕구,127.3216409,36.6364294
의료법인 송암의료재단 마이크로병원,내과,청주흥덕구,127.4503499,36.6339963
마디사랑병원,내과,청주상당구,127.49046,36.6381748
의료법인 조윤의료재단 영동병원,내과,영동군,127.7808937,36.1852368
(재)예수의꽃동네유지재단 인곡자애병원,내과,음성군,127.5776409,36.941804
의료법인 한미의료재단 김숙자소아청소년병원,내과,청주흥덕구,127.4754639,36.6440216
공군항공우주의료원,내과,청주상당구,127.5273823,36.5796793
의료법인 대광의료재단 괴산성모병원,내과,괴산군,127.7841693,36.8156182
의료법인 중원의료재단 충주중앙병원,내과,충주시,127.932996,36.9740593
의료법인 정산의료재단 효성병원,내과,청주상당구,127.4953372,36.6244786
씨엔씨푸른병원,내과,청주흥덕구,127.4298069,36.6258617
의료법인한마음의료재단하나병원,내과,청주흥덕구,127.4308627,36.6235047
의료법인성지의료재단제천성지병원,내과,제천시,128.2140323,37.1526759
청주성모병원,내과,청주청원구,127.4856545,36.6737973
충북대학교병원,내과,청주서원구,127.4614843,36.6242237
충청북도 청주의료원,내과,청주서원구,127.4730326,36.6402026
김앤권병원,내과,충주시,127.94429,36.9874307
청주프라임병원,내과,청주흥덕구,127.4276894,36.6306542
의료법인 인화재단 한국병원,내과,청주상당구,127.496538,36.619507
충청북도 충주의료원,내과,충주시,127.9706116,36.9796506
건국대학교 충주병원,내과,충주시,127.9288169,36.9789801
의료법인샘의료재단청주복음병원,내과,청주서원구,127.4650587,36.6348175
뿌리병원,내과,청주청원구,127.4867106,36.656826
윤성열내과의원,내과,청주흥덕구,127.456485,36.6435319
의료법인 솔트의료재단 예성요양병원,내과,제천시,128.217613,37.154683
한울내과의원,내과,청주흥덕구,127.4297681,36.6363125
이산부인과의원,내과,옥천군,127.5662975,36.2996633
고은몸매의원,내과,청주흥덕구,127.4353558,36.6267586
조성우내과의원,내과,제천시,128.2121673,37.1380458
의료법인정석의료재단제천하나요양병원,내과,제천시,128.2098091,37.1379101
청주삼성요양병원,내과,청주서원구,127.4854784,36.6119719
의료법인 목민의료재단 충주성모요양병원,내과,충주시,127.7903004,37.1004659
이재수내과의원,내과,청주상당구,127.4908522,36.6273295
손경락내과의원,내과,청주흥덕구,127.4555639,36.6343332
엠에스여성의원,내과,청주서원구,127.458725,36.6351333
한국건강관리협회충북세종지부건강증진의원,내과,청주흥덕구,127.4631936,36.6434145
(사)인구보건복지협회 충북세종지회 가족보건의원,내과,청주흥덕구,127.4495123,36.6329595
의료법인브루노의료재단보은요양병원,내과,보은군,127.6996722,36.4780722
메어리벳의원,내과,청주서원구,127.4675422,36.6114114
의료법인 문화의료재단 문화실버요양병원,내과,충주시,127.9239926,36.973133
의료법인 하람의료재단 청주탑요양병원,내과,청주서원구,127.478509,36.6007376
성심흉부외과의원,내과,진천군,127.4431715,36.8573409
녹십자외과의원,내과,청주흥덕구,127.4567957,36.6434895
의료법인 창곡의료재단 참조은요양병원,내과,옥천군,127.5658284,36.305451
금강의원,내과,옥천군,127.5686731,36.3035754
예미담요양병원,내과,청주청원구,127.4937146,36.6653891
이영두소아청소년과의원,내과,청주서원구,127.4583286,36.6350949
신화의원,내과,제천시,128.2091037,37.142209
최동석소아청소년과의원,내과,청주상당구,127.5043794,36.6100332
안광무내과의원,내과,청주서원구,127.4785175,36.6361975
오정진내과의원,내과,청주상당구,127.4916608,36.6320856
의료법인 현오의료재단 늘푸른요양병원,내과,충주시,127.7571965,37.1077992
손범수달빛의원,내과,청주흥덕구,127.4742698,36.6507112
의료법인 태종의료재단 음성요양병원,내과,음성군,127.6919239,36.9388209
조인식내과의원,내과,청주서원구,127.4580728,36.6350693
정덕용의원,내과,청주흥덕구,127.4408237,36.6162682
영동군립노인전문병원,내과,영동군,127.7957845,36.1941588
의료법인원광의료재단청주원광효도요양병원,내과,청주흥덕구,127.4529105,36.6363139
대한산업보건협회부설충북의원,내과,청주흥덕구,127.4371405,36.6445762
서원요양병원,내과,청주서원구,127.4297277,36.5820771
의료법인 노은의료재단 도은병원,내과,진천군,127.4484665,36.7584981
녹십자중앙의원,내과,청주서원구,127.4893427,36.6083328
예사랑병원,내과,청주상당구,127.5037975,36.5979138
진천의원,내과,진천군,127.444799,36.8547635
남궁요양병원,내과,청주상당구,127.4903599,36.6326346
청풍호노인사랑병원,내과,제천시,128.1747375,37.058575
도내과의원,내과,청주상당구,127.4907792,36.6315419
오창사랑의원,내과,청주청원구,127.4551132,36.7414526
충주호당의원,내과,충주시,128.0029114,36.9650691
의료법인 도담의료재단 도담노인요양병원,내과,옥천군,127.5748287,36.2626561
단양군립노인요양병원,내과,단양군,128.3687766,36.9871292
괴산연의원,내과,괴산군,127.7939551,36.8089469
조항복내과의원,내과,증평군,127.5790946,36.7818676
의료법인 의명의료재단 보은성모병원,내과,보은군,127.724531,36.4864623
반기석소아청소년과의원,내과,충주시,127.9336053,36.9728007
정기봉의원,내과,청주상당구,127.5028652,36.6248037
김병태내과의원,내과,청주서원구,127.4878734,36.6208147
양웅길내과의원,내과,청주흥덕구,127.4305178,36.6294091
의료법인가은의료재단 혁신성모병원,내과,진천군,127.5345922,36.9041588
김진용내과의원,내과,청주상당구,127.490127,36.6419764
김태룡내과의원,내과,청주흥덕구,127.4653225,36.646705
옥천제일의원,내과,옥천군,127.5670437,36.3018316
남재만내과의원,내과,충주시,127.9378929,36.9869071
의료법인 라온의료재단 오창호수병원,내과,청주청원구,127.4276905,36.7147578
백석기내과의원,내과,청주서원구,127.4856023,36.6128365
아이엠재활병원,내과,청주서원구,127.4886277,36.6229261
선하신경과의원,내과,청주서원구,127.4610547,36.6352475
이영희외과의원,내과,청주흥덕구,127.4507618,36.634048
옥산의원,내과,청주흥덕구,127.3741338,36.6633307
첼로병원,내과,청주청원구,127.4806708,36.6562862
충주시노인전문병원,내과,충주시,127.931075,37.048183
세광내과의원,내과,청주서원구,127.4858654,36.6113323
성천모내과의원,내과,청주상당구,127.5068869,36.6318768
이비뇨기과의원,내과,제천시,128.2114073,37.1382366
우외과의원,내과,증평군,127.581189,36.7842313
연국원내과의원,내과,충주시,127.9288634,36.9730524
백성흠정형외과의원,내과,충주시,127.9523069,36.9695251
제중내과의원,내과,충주시,127.9303615,36.9733712
윤호배내과의원,내과,충주시,127.932623,36.9715388
주성의원,내과,청주청원구,127.4882336,36.6558528
충주현대요양병원,내과,충주시,127.9307004,36.9886053
의료법인 진천의료재단 진천효병원,내과,진천군,127.4374395,36.8851309
의료법인 여덕의료재단 증평요양병원,내과,증평군,127.575366,36.7774783
청주가정의학과의원,내과,청주상당구,127.5042441,36.6249787
정준내과의원,내과,영동군,127.7769471,36.1751711
더(the)건강한의원,내과,청주청원구,127.5092745,36.6602989
서울연합항외과의원,내과,청주상당구,127.4914603,36.629299
제일연합마취통증의학과의원,내과,청주서원구,127.456436,36.6344061
삼성연합소아청소년과의원,내과,청주서원구,127.4475575,36.6169945
신가정의학과의원,내과,청주흥덕구,127.4420045,36.6224571
길소아청소년과의원,내과,청주상당구,127.5105055,36.612123
클린앤미의원,내과,진천군,127.4383961,36.8592118
박용수재활의학과의원,내과,제천시,128.2124472,37.1357277
성누가의원,내과,청주청원구,127.4869046,36.6712944
최혁소아청소년과의원,내과,충주시,127.9406077,36.9827686
세브란스외과의원,내과,제천시,128.2119761,37.1402134
항장외과의원,내과,충주시,127.9280416,36.9877149
강신구내과의원,내과,제천시,128.2113868,37.139178
신승준내과의원,내과,충주시,127.9428162,36.9828202
이승민내과의원,내과,충주시,127.9386764,36.9868694
유림가정의학과의원,내과,청주서원구,127.4926857,36.61141
충일의원,내과,충주시,127.9183578,37.0148795
학교법인대원교육재단세명의원,내과,제천시,128.199975,37.181285
안진형내과의원,내과,증평군,127.5822766,36.7851321
권주형정형외과의원,내과,청주청원구,127.4882336,36.6558528
이강원의원,내과,진천군,127.5082216,36.9125923
문연합의원,내과,청주서원구,127.4718024,36.6157771
중앙흉부외과의원,내과,음성군,127.689796,36.9339404
이월의원,내과,진천군,127.4293312,36.9317518
청산서울의원,내과,옥천군,127.7931375,36.3457668
증평마취통증과의원,내과,증평군,127.582047,36.784941
오국환정형외과의원,내과,청주서원구,127.4866136,36.6147673
단양의원,내과,단양군,128.3696583,36.9849576
세성가정의학과의원,내과,증평군,127.5855868,36.7841702
한사랑연합의원,내과,증평군,127.582127,36.7845219
김충환가정의학과의원,내과,청주흥덕구,127.4405656,36.6324552
최피부과의원,내과,충주시,127.9308612,36.9731278
이광래소아과의원,내과,청주서원구,127.4933268,36.6108653
오케이연합의원,내과,청주상당구,127.5033139,36.6104306
인정신과의원,내과,제천시,128.2113868,37.139178
엔젤가정의학과의원,내과,청주서원구,127.4500008,36.6256189
새서울내과의원,내과,청주청원구,127.53582,36.7267465
윤마취통증의학과의원,내과,청주상당구,127.491422,36.6278464
연세성심내과의원,내과,제천시,128.2145129,37.1469343
조마취통증의학과의원,내과,충주시,127.9311166,36.9729528
사회복지법인오선복지재단신세계의원,내과,청주흥덕구,127.4523809,36.6339669
퍼스트의원,내과,청주흥덕구,127.4297163,36.6360875
소화내과의원,내과,청주상당구,127.5035998,36.6251373
오미희내과의원,내과,충주시,127.9280416,36.9877149
서울연합정형외과의원,내과,옥천군,127.5669011,36.298961
삼성마취통증의원,내과,제천시,128.2109479,37.1378418
신백현대의원,내과,제천시,128.2266531,37.1322332
으뜸수의원,내과,진천군,127.441702,36.9894247
전이비인후과의원,내과,청주상당구,127.50492,36.6096737
주덕성모외과의원,내과,충주시,127.8003434,36.9732509
최경남산부인과의원,내과,충주시,127.9305267,36.987004
에스케이하이닉스청주사업장부속의원㈜,내과,청주흥덕구,127.43445,36.652915
서광식내과의원,내과,청주서원구,127.4898808,36.6069717
내덕중앙의원,내과,청주청원구,127.493021,36.6575825
옥천성심의원,내과,옥천군,127.5695211,36.3034891
손성국내과의원,내과,청주서원구,127.4583286,36.6350949
김365내과의원,내과,충주시,127.9163556,36.9819862
이규영소아청소년과의원,내과,청주상당구,127.5076359,36.6092189
안기현이비인후과의원,내과,충주시,127.9176397,36.9821179
김명수내과의원,내과,청주서원구,127.4870923,36.6181175
영창의원,내과,영동군,127.9099614,36.2268702
권외과의원,내과,음성군,127.5954844,36.9939224
이성웅외과의원,내과,청주청원구,127.4934166,36.6674046
배일훈내과의원,내과,영동군,127.7758075,36.1739403
정진영내과의원,내과,청주청원구,127.4804357,36.6671488
치항고려외과의원,내과,충주시,127.9159945,36.9815636
김종수내과의원,내과,보은군,127.7180589,36.4828695
김영태신경외과의원,내과,청주상당구,127.4930163,36.6264873
엄재호내과의원,내과,청주서원구,127.4669205,36.6122897
수곡신경외과의원,내과,청주서원구,127.4789943,36.6187304
마디정형외과의원,내과,충주시,127.9398009,36.9627198
지웰신경외과의원,내과,청주흥덕구,127.4248449,36.6438069
서부유림의원,내과,청주흥덕구,127.4215053,36.6411779
닥터윤메디라인의원,내과,청주흥덕구,127.4264585,36.6433461
청주기독의원,내과,청주흥덕구,127.4293967,36.6363338
조엘소아청소년과의원,내과,청주흥덕구,127.4434315,36.6159334
고은소아과의원,내과,청주상당구,127.5139654,36.6198554
구세이비인후과의원,내과,충주시,127.9319644,36.9727745
정성내과의원,내과,청주서원구,127.48938,36.6081184
최은진내과의원,내과,청주서원구,127.445559,36.6202927
온빛밝은안과의원,내과,충주시,127.9149636,36.9802882
새롬내과의원,내과,청주흥덕구,127.4477457,36.6338229
재단법인청주교구천주교회유지재단부설충북재활의원,내과,청주흥덕구,127.4667608,36.6534899
배윤관의원,내과,청주서원구,127.4734338,36.6277695
박남규내과의원,내과,청주흥덕구,127.4550041,36.6343201
유진선정형외과의원,내과,청주청원구,127.4812048,36.6668894
성인정형외과의원,내과,영동군,127.7735183,36.1709718
청담이엘의원,내과,청주청원구,127.4801068,36.6669045
학교법인대원교육재단세명의원,내과,제천시,128.199975,37.181285
우상민내과의원,내과,청주상당구,127.4909056,36.6279779
속편한김대수내과의원,내과,청주상당구,127.5035476,36.6308066
주덕현대의원,내과,충주시,127.7988273,36.9729254
권향미소아과의원,내과,충주시,127.9345291,36.972832
진천중앙재활의학과의원,내과,진천군,127.4418439,36.8570012
안성수비뇨기과의원,내과,충주시,127.9312573,36.972933
다솜소아청소년과의원,내과,청주청원구,127.4733681,36.6625322
권재봉소아과의원,내과,충주시,127.9155992,36.9810733
중앙내과연합의원,내과,단양군,128.369459,36.9835809
한빛메디컬의원,내과,청주흥덕구,127.460531,36.6495251
충주정형외과의원,내과,충주시,127.9362175,36.9868747
괴산하나의원,내과,괴산군,127.7971963,36.8092209
효성가정의학과의원,내과,음성군,127.6888591,36.9348328
소망신경외과의원,내과,청주서원구,127.4853065,36.6110003
김태영외과의원,내과,제천시,128.2113868,37.139178
소망가정의학과의원,내과,청주서원구,127.4801838,36.6186547
삼성외과의원,내과,옥천군,127.5697632,36.3029808
김응록정형외과의원,내과,진천군,127.4451492,36.9897989
김훈신경외과의원,내과,충주시,127.9152399,36.9800833
행복한노인의원,내과,청주상당구,127.4909481,36.6300175
충주비뇨의학과의원,내과,충주시,127.9266664,36.9727504
이록윤내과의원,내과,제천시,128.2118911,37.1388732
앙성연세의원,내과,충주시,127.7536223,37.1075824
성화고운가정의학과의원,내과,청주서원구,127.4557693,36.617416
충주부부영상의학과의원,내과,충주시,127.9424998,36.9828242
제일연합정형외과의원,내과,충주시,127.9385242,36.9905715
연세베스토내과의원,내과,청주상당구,127.5142666,36.6200556
드림신경외과의원,내과,청주상당구,127.5052941,36.629419
수안보우리의원,내과,충주시,127.9918547,36.8470214
김주영내과의원,내과,청주상당구,127.491422,36.6278464
정연무내과의원,내과,충주시,127.916933,36.9826422
(사)대한신장복지회 대신의원,내과,청주청원구,127.4928855,36.6648232
조준형내과의원,내과,진천군,127.4446496,36.8573836
연세푸른정형외과의원,내과,제천시,128.2121,37.136057
메디코의원,내과,청주흥덕구,127.4650368,36.6472379
가톨릭피부과의원,내과,청주서원구,127.4615956,36.6347544
토마토정형외과의원,내과,충주시,127.9308612,36.9731278
한사랑메디칼의원,내과,청주청원구,127.4293397,36.7070616
명동메디칼의원,내과,제천시,128.2077611,37.1341577
킴스정형외과의원,내과,제천시,128.2135399,37.1354411
스마일재활의학과의원,내과,청주흥덕구,127.4279229,36.6415665
제천밝은미래영상의학과의원,내과,제천시,128.2112099,37.1354371
늘편한정형외과의원,내과,단양군,128.369643,36.9852419
충주최내과의원,내과,충주시,127.9308612,36.9731278
우리흉부외과의원,내과,청주흥덕구,127.4328236,36.6258573
하이닥의원,내과,청주서원구,127.4789973,36.6413012
내수연합의원,내과,청주청원구,127.5363685,36.7269115
마음사랑의원,내과,옥천군,127.5683326,36.3017937
광혜원의원,내과,진천군,127.4427095,36.9895498
백운의원,내과,제천시,128.0227909,37.1391037
금천성모의원,내과,청주상당구,127.5065869,36.6225624
김보영내과의원,내과,보은군,127.7180499,36.4837677
한길메디컬의원,내과,충주시,127.943746,36.9619785
하나제통의원,내과,영동군,127.7773784,36.1746368
위성목신경외과의원,내과,제천시,128.211115,37.1385512
복신경외과의원,내과,보은군,127.7178513,36.4830825
365우리의원,내과,증평군,127.5879441,36.7880422
제일신경과의원,내과,청주청원구,127.4769135,36.6604879
금왕고내과의원,내과,음성군,127.5924156,36.9924574
속플러스내과의원,내과,청주서원구,127.4659951,36.6113231
장사랑박종범내과의원,내과,청주흥덕구,127.4264585,36.6433461
태연철가정의학과의원,내과,청주서원구,127.4949392,36.6081555
김진수내과의원,내과,충주시,127.9257062,36.9730178
더탄탄정형외과의원,내과,청주청원구,127.4963574,36.6710134
오페라연합의원,내과,청주서원구,127.4618587,36.6347641
엔젤연합내과의원,내과,청주청원구,127.4290813,36.7138974
최동원정형외과의원,내과,충주시,127.9424998,36.9828242
사단법인경찰공제회충북의원,내과,청주상당구,127.5674557,36.5768536
새소망의원,내과,청주상당구,127.5117065,36.6099761
혜성의원,내과,청주흥덕구,127.3584184,36.6231496
청주연세의원,내과,청주상당구,127.5033139,36.6104306
햇살가정의학과의원,내과,청주서원구,127.4727173,36.6162957
참편한하신경과의원,내과,청주상당구,127.5049799,36.6302247
항맥박상헌외과의원,내과,충주시,127.9155992,36.9810733
아이미의원,내과,청주상당구,127.4864962,36.6365023
속시원한연합의원,내과,청주서원구,127.4556862,36.6176763
대한제통마취통증의학과의원,내과,충주시,127.9159945,36.9815636
한미내과의원,내과,청주흥덕구,127.4435199,36.6169851
매포의원,내과,단양군,128.2990812,37.0339233
금왕연합정형외과의원,내과,음성군,127.589379,36.9903697
삼성에스마취통증의학과의원,내과,청주흥덕구,127.4410704,36.63314
서울연합메디컬의원,내과,청주상당구,127.4896664,36.6342566
성모신통의원,내과,충주시,127.9246091,36.9726024
늘푸른연합의원,내과,청주청원구,127.4166553,36.709519
김경아가정의학과의원,내과,충주시,127.9156976,36.9811858
오송타운부속의원,내과,청주흥덕구,127.3319297,36.6385903
아름가정의학과의원,내과,청주청원구,127.4804474,36.655806
충주구치소부속의원,내과,충주시,127.9623817,37.0874062
중부제일의원,내과,충주시,127.94218,36.9689919
홍이소아청소년과의원,내과,충주시,127.9226325,36.9561029
충주우리정형외과통증의학과의원,내과,충주시,127.9223537,36.9865578
강중식신경외과의원,내과,제천시,128.2116202,37.1355733
강서성모의원,내과,청주흥덕구,127.4267221,36.6264258
장쾌한내과의원,내과,청주서원구,127.4604003,36.635232
장사랑연합내과의원,내과,진천군,127.4442735,36.8582883
삼성튼튼연합의원,내과,음성군,127.6917314,36.9366787
이성주내과의원,내과,충주시,127.9269676,36.9731481
륜정형외과의원,내과,청주서원구,127.4898808,36.6069717
진천우리마취통증의학과의원,내과,진천군,127.4438698,36.8587117
에스제이의원,내과,청주흥덕구,127.4248449,36.6438069
다미안의원,내과,충주시,127.9226811,36.9730146
잘자는정신건강의학과의원,내과,청주청원구,127.4859388,36.6495027
더존프롤로의원,내과,청주서원구,127.4582019,36.6350868
예가의원·한의원,내과,청주서원구,127.4698042,36.6115546
금왕삼성연합의원,내과,음성군,127.5959517,36.9951024
참편한내과통증재활의학의원,내과,청주청원구,127.4286115,36.7115946
율량유항외과의원,내과,청주청원구,127.4847229,36.6684078
산척성모의원,내과,충주시,127.9563926,37.0805503
강서서울연합의원,내과,청주흥덕구,127.4256604,36.6274008
청주제일외과의원,내과,청주서원구,127.4604003,36.635232
마음앤정신건강의학과의원,내과,충주시,127.9156976,36.9811858
최종성소아청소년과의원,내과,증평군,127.5816808,36.7841761
스마트마취통증의학과의원,내과,청주서원구,127.4814205,36.6078178
아이안소아청소년과의원,내과,청주흥덕구,127.4268881,36.6423665
기운찬연합의원,내과,청주서원구,127.4732061,36.6125101
유사랑내과의원,내과,청주상당구,127.4979072,36.618865
수산의원,내과,제천시,128.1826009,36.9340749
굿모닝연합의원,내과,충주시,127.9337905,36.9915696
프라우삼성산부인과의원,내과,청주상당구,127.5147975,36.6218406
김메디컬의원,내과,청주청원구,127.4801068,36.6669045
서울아산정형외과의원,내과,청주청원구,127.4957512,36.6718285
문의제일의원,내과,청주상당구,127.4970971,36.5172588
김민옥내과의원,내과,청주청원구,127.4842888,36.6704214
무릅날개정형외과의원,내과,청주흥덕구,127.4294998,36.641569
잇츠미의원,내과,청주흥덕구,127.4328236,36.6258573
변우규신경과의원,내과,청주상당구,127.4916019,36.6290605
한사랑가정의학과의원,내과,음성군,127.5449803,36.9126505
행복가정의학과의원,내과,청주서원구,127.4683866,36.6311611
최관용내과의원,내과,충주시,127.9220812,36.9865606
류마플러스내과의원,내과,청주상당구,127.4892235,36.6440659
최지욱내과의원,내과,청주서원구,127.4650587,36.6348175
전규락내과의원,내과,청주청원구,127.4233129,36.716486
속시원한 내과의원,내과,증평군,127.5779886,36.7902435
서울웰마취통증의학과의원,내과,청주흥덕구,127.4439979,36.617019
박경진굿샘정형외과의원,내과,청주흥덕구,127.4309795,36.624258
혁신척척마취통증의학과의원,내과,음성군,127.5441755,36.9115521
노병연내과의원,내과,제천시,128.2120071,37.1413953
아가페내과의원,내과,청주흥덕구,127.4294998,36.641569
서울혁신내과의원,내과,음성군,127.5456045,36.9133806
플러스마취통증의학과의원,내과,청주청원구,127.4970731,36.670568
청주정신건강의학과의원,내과,청주서원구,127.4599548,36.6346511
청주혜성외과의원,내과,청주흥덕구,127.4300781,36.6254731
유앤샘외과의원,내과,청주서원구,127.4460624,36.6176382
베로니카신경외과의원,내과,충주시,127.939655,36.9857283
더본소아청소년과의원,내과,청주청원구,127.4812048,36.6668894
용암메디칼의원,내과,청주상당구,127.5037033,36.6104678
다솜소아청소년과의원,내과,청주청원구,127.4733681,36.6625322
오창드림이비인후과의원,내과,청주청원구,127.4516248,36.7339371
최상현내과의원,내과,제천시,128.2011835,37.1393661
서울바른내과의원,내과,진천군,127.5345275,36.9032
늘조은가정의학과의원,내과,청주흥덕구,127.3891451,36.6761745
속편한신내과의원,내과,영동군,127.7776254,36.1756483
이원재내과의원,내과,제천시,128.2131204,37.1379982
탑조은의원,내과,충주시,127.8256311,37.016852
가경신경외과의원,내과,청주흥덕구,127.4300781,36.6248809
참편안의원,내과,청주청원구,127.4816908,36.6552531
노상필내과의원,내과,영동군,127.776587,36.1745073
고명재활의학과의원,내과,청주서원구,127.4855821,36.6123177
예성비뇨기과의원,내과,충주시,127.9394327,36.9874228
조은메디컬의원,내과,청주청원구,127.4847668,36.6680343
심희준내과의원,내과,충주시,127.9403343,36.9618539
보은성심의원,내과,보은군,127.7195536,36.4844169
서울다봄안과의원,내과,청주흥덕구,127.4319939,36.6267841
이노바의원,내과,충주시,127.9400438,36.9842522
박운식내과의원,내과,충주시,127.9316461,36.9728405
스마트혜인의원,내과,제천시,128.2237045,37.1528665
365다나아가정의학과의원,내과,청주서원구,127.4688909,36.6114837
맑은숨내과의원,내과,진천군,127.4400864,36.8600842
참편한365내과의원,내과,진천군,127.4447264,36.8557803
아이랑온가족의원,내과,영동군,127.7868084,36.1717916
성화메디컬의원,내과,청주서원구,127.4553043,36.6175701
참다운가정의학과의원,내과,청주상당구,127.5083996,36.6074298
소화잘되는내과의원,내과,청주흥덕구,127.4442232,36.6166335
신용봉내과의원,내과,음성군,127.5984111,36.9896322
늘편한 정신건강의학과의원,내과,진천군,127.4432992,36.8586907
다나음 신경외과 의원,내과,충주시,127.8256311,37.016852
김주완내과의원,내과,충주시,127.939599,36.9874086
예뻐지는현의원,내과,제천시,128.2133753,37.1442214
박봉안내과의원,내과,충주시,127.9155992,36.9810733
다올내과의원,내과,청주청원구,127.4812048,36.6668894
박찬희신경과의원,내과,증평군,127.5812902,36.7817829
청주잇츠미의원,내과,청주흥덕구,127.4334045,36.6260667
성화마루의원,내과,청주서원구,127.4478237,36.6173059
영춘의원,내과,단양군,128.4839401,37.0804718
정희석내과의원,내과,청주청원구,127.4507672,36.7330392
더나은신통의원,내과,청주상당구,127.5177625,36.617198
유항외과의원,내과,청주흥덕구,127.4351505,36.6266825
청주소년원부속의원,내과,청주서원구,127.4645336,36.6040985
원제의료소비자생활협동조합우리의원,내과,제천시,128.2097441,37.1358975
창문연합의원,내과,청주상당구,127.4917782,36.6281547
연세드림마취통증의학과의원,내과,청주상당구,127.5052729,36.6094426
청주여자교도소부속의원,내과,청주서원구,127.4756145,36.6063283
신통요셉의원,내과,청주상당구,127.5146186,36.62028
괴산정형외과의원,내과,괴산군,127.7966267,36.8096053
삼성서울연합의원,내과,청주청원구,127.4516248,36.7339371
음성온빛안과의원,내과,음성군,127.6933638,36.9351203
제이지서울내과의원,내과,음성군,127.5414776,36.9069986
충주호암내과의원,내과,충주시,127.9238566,36.9566188
삼성성모의원,내과,음성군,,
충주하나이비인후과의원,내과,충주시,127.9162208,36.9818348
박철민내과의원,내과,제천시,128.2112892,37.1354711
청주엔도내과의원,내과,청주청원구,127.4957512,36.6718285
성모갑유정외과의원,내과,청주청원구,127.4273017,36.7117927
바른속내과의원,내과,청주청원구,127.4955022,36.6708884
서울굿마취통증의학과의원,내과,청주상당구,127.5035594,36.6300571
충주유외과의원,내과,충주시,127.9165916,36.9826514
온빛안과의원,내과,제천시,128.2115934,37.1355944
더웰연합내과의원,내과,청주흥덕구,127.3311729,36.6305485
보성의원,내과,청주청원구,127.4780571,36.6593839
온가족의원,내과,음성군,127.6940414,36.9325052
권대현소아청소년과의원,내과,청주흥덕구,127.4719345,36.6534832
청주교도소부속의원,내과,청주서원구,127.4750755,36.6034429
세광연합의원,내과,청주서원구,127.4858654,36.6113323
아이쿱의원,내과,괴산군,127.8616453,36.7681676
기운찬정형외과의원,내과,제천시,128.2118911,37.1388732
굿마디튼튼의원,내과,청주흥덕구,127.4601427,36.649492
연세좋은의원,내과,진천군,127.5334324,36.9022079
청주탑엔도내과의원,내과,청주흥덕구,127.4309795,36.624258
삼청의원,내과,보은군,127.7321669,36.3964498
서울아산 재활의학과의원,내과,청주상당구,127.4916019,36.6290605
동남이비인후과의원,내과,청주상당구,127.5182084,36.616619
더웰속편한내과의원,내과,청주상당구,127.5046466,36.5982248
학군교의원,내과,괴산군,127.8068018,36.8243927
황민호신경과의원,내과,제천시,128.2145129,37.1469343
서울바른의원,내과,충주시,127.9175665,37.014708
림스신경외과의원,내과,청주흥덕구,127.4444051,36.633476
하임브릿지 정형외과의원,내과,청주상당구,127.5166983,36.6187078
온소아청소년과의원,내과,충주시,127.9334149,36.953624
강승모내과의원,내과,충주시,127.9166631,36.9821192
삼성바른정형외과의원,내과,제천시,128.2106418,37.1387431
우리신경과의원,내과,옥천군,127.5662975,36.2996633
조윤식신경과의원,내과,충주시,127.9350097,36.9558005
충용의원,내과,증평군,127.560579,36.8044261
늘편한장사랑의원,내과,청주상당구,127.5035594,36.6300571
서울신정형외과의원,내과,음성군,127.4907229,36.9682631
새로남신경외과의원,내과,충주시,127.9277951,36.9875335
김보형이비인후과의원,내과,충주시,127.9232154,36.9870389
숨사랑내과의원,내과,청주흥덕구,127.4286308,36.6175121
재림메디칼의원,내과,제천시,128.2210081,37.1515648
LG에너지솔루션 부속의원,내과,청주흥덕구,127.4182025,36.6980018
플레이소아청소년과의원,내과,청주서원구,127.4732061,36.6125101
성모이안내과의원,내과,증평군,127.5819746,36.7848738
용화보건지소,내과,영동군,127.7654425,36.0229421
청천보건지소,내과,괴산군,127.7388742,36.6586187
송면보건지소,내과,괴산군,127.8617782,36.6739273
학산보건지소,내과,영동군,127.6838778,36.0987736
상촌보건지소,내과,영동군,127.9136234,36.1485048
황간보건지소,내과,영동군,127.9110481,36.2279956
보은군보건소,내과,보은군,127.7161727,36.4864382
삼승보건지소,내과,보은군,127.7344183,36.3979601
내북보건지소,내과,보은군,127.6605085,36.5774284
추풍령보건지소,내과,영동군,127.99908,36.2140242
음성군보건소,내과,음성군,127.6887958,36.9288527
용산보건지소,내과,영동군,127.8265156,36.2647485
회인면보건지소,내과,보은군,127.5982707,36.4919984
충주시엄정보건지소,내과,충주시,127.9155944,37.0865325
충주시앙성보건지소,내과,충주시,127.752728,37.1077529
영동군보건소,내과,영동군,127.7759961,36.1684925
괴산군보건소,내과,괴산군,127.7965757,36.8080168
충주시산척보건지소,내과,충주시,127.9557988,37.081722
