요양기관명,진료과목코드명,시군구코드명,좌표(X),좌표(Y)
한마음병원,내과,제주시,126.5462386,33.4962868
WE병원,내과,서귀포시,126.4441678,33.2860122
위앤장기만덕내과의원,내과,제주시,126.4782833,33.4858236
사회복지법인춘강부설제주춘강의원,내과,제주시,126.5016537,33.4938249
강형윤가정의학과의원,내과,제주시,126.4311431,33.4874382
성이시돌복지의원,내과,제주시,126.321149,33.3443063
안덕의원,내과,서귀포시,126.3342375,33.2466096
한마음병원,내과,제주시,126.5462386,33.4962868
제주한라병원,내과,제주시,126.4850403,33.489961
봉개의원,내과,제주시,126.5942097,33.4938859
구좌의원,내과,제주시,126.8592749,33.5208422
하동바툼낭의원,내과,제주시,126.4009273,33.4803185
이동구내과의원,내과,제주시,126.4897445,33.4865163
노동의원,내과,제주시,126.5321629,33.5148021
드림힐 요양병원,내과,제주시,126.6391594,33.4758911
제주하늘의료소비자생활협동조합제주하늘요양병원,내과,제주시,126.519688,33.5087412
제주내과의원,내과,제주시,126.5052588,33.4995171
우리들소아과의원,내과,서귀포시,126.5638319,33.2477781
하귀의원,내과,제주시,126.4055104,33.4820719
현창옥내과의원,내과,제주시,126.5284244,33.5019927
김수상내과의원,내과,제주시,126.5384586,33.5054994
남원의원,내과,서귀포시,126.714575,33.277842
의료법인 혜인의료재단 한국병원,내과,제주시,126.517062,33.500233
제주대학교병원,내과,제주시,126.5452109,33.4671105
대림외과의원,내과,서귀포시,126.5615398,33.2470758
삼다중앙의원,내과,제주시,126.4017699,33.4803451
윤성현내과의원,내과,서귀포시,126.5603803,33.2473592
김한신의원,내과,제주시,126.5370526,33.5043601
911 매일의원,내과,제주시,126.5435873,33.4777477
의료법인 중앙의료재단 중앙병원,내과,제주시,126.470529,33.4923256
제주특별자치도 서귀포의료원,내과,서귀포시,126.5639216,33.2555355
제주사랑요양병원,내과,제주시,126.6405416,33.5186314
삼양가정의원,내과,제주시,126.5840785,33.520881
동일내과의원,내과,제주시,126.5404718,33.5079414
서귀포내과의원,내과,서귀포시,126.5604326,33.2525855
서귀포열린병원,내과,서귀포시,126.5654153,33.2544709
제주푸른병원,내과,제주시,126.6391594,33.4758911
제주특별자치도제주의료원,내과,제주시,126.5608324,33.4449393
김수로의원,내과,제주시,126.2651881,33.4148723
토마토요양병원,내과,제주시,126.5333157,33.5022718
고순희내과의원,내과,제주시,126.5200334,33.4984472
사회복지법인인효원제주복지요양병원,내과,제주시,126.5382486,33.5052059
지오요양병원,내과,제주시,126.5203218,33.4995628
제주의료원부속요양병원,내과,제주시,126.5608324,33.4449393
탑동병원,내과,제주시,126.5221806,33.5176699
가톨릭정신건강의학과의원,내과,제주시,126.4793043,33.4868039
아라요양병원,내과,제주시,126.546916,33.4565645
새김녕의원,내과,제주시,126.7504358,33.5545604
연동365일의원,내과,제주시,126.4919722,33.4820782
정민구소아청소년과의원,내과,제주시,126.5802858,33.516764
한라정형외과의원,내과,제주시,126.4841194,33.4816707
사회복지법인제주공생부설임마누엘의원,내과,제주시,126.5818374,33.47094
고산사랑의원,내과,제주시,126.1793881,33.3024197
인혜의원,내과,서귀포시,126.5603791,33.2528292
바른정의원,내과,제주시,126.5313539,33.5115231
성연내과의원,내과,제주시,126.4756076,33.4889256
제주늘푸른의원,내과,제주시,126.524674,33.5068575
한사랑정신과의원,내과,제주시,126.5256545,33.5004189
제주삼성의원,내과,제주시,126.5278004,33.4954339
한경의원,내과,제주시,126.182807,33.3498487
제주제일의원,내과,제주시,126.536634,33.5136271
강문보내과의원,내과,서귀포시,126.2517162,33.2216652
의료법인 열린의료재단 서연의원,내과,서귀포시,126.5694834,33.2488217
애월의원,내과,제주시,126.3206153,33.4648663
(재) 사랑의 장기기증 운동본부 사랑의 의원,내과,서귀포시,126.6093724,33.2728028
서문의원,내과,제주시,126.5183853,33.5117364
제주미의원,내과,제주시,126.5200486,33.5001381
하루항외과의원,내과,제주시,126.5151861,33.5003202
용담의원,내과,제주시,126.5123414,33.5119115
위미의원,내과,서귀포시,126.6607155,33.2749749
닥터문의원,내과,제주시,126.4087407,33.4729153
문앤송소아청소년과의원,내과,제주시,126.5200837,33.4995654
중문삼성연합의원,내과,서귀포시,126.4229522,33.2526973
나우리제통의원,내과,제주시,126.2636125,33.4159154
표선의원,내과,서귀포시,126.8316215,33.3242496
현용준내과의원,내과,제주시,126.5403807,33.5078807
최선365의원,내과,서귀포시,126.9146143,33.4496121
조천부부의원,내과,제주시,126.63785,33.536942
바툼낭의원,내과,제주시,126.4815481,33.4759536
그린서울내과의원,내과,제주시,126.4801422,33.4836142
예일소아과의원,내과,제주시,126.4856225,33.4816308
아이사랑소아과의원,내과,제주시,126.5404718,33.5079414
표선삼성의원,내과,서귀포시,126.8323979,33.3262097
서귀포재활의학과의원,내과,서귀포시,126.5603791,33.2528292
함덕연세의원,내과,제주시,126.6644366,33.5423898
표선연세의원,내과,서귀포시,126.8309106,33.3243963
제주조은의원,내과,제주시,126.5076398,33.5127541
표선하늘의원,내과,서귀포시,126.8327813,33.325712
푸르내가정의학과의원,내과,제주시,126.4306336,33.4866215
우리동홍의원,내과,서귀포시,126.5714176,33.2503059
양재식내과의원,내과,서귀포시,126.5615037,33.2523155
제주라파의원,내과,제주시,126.4849537,33.4816617
365제주의원,내과,제주시,126.5288526,33.5003235
한라힘내과의원,내과,서귀포시,126.5620503,33.2523491
남원고려의원,내과,서귀포시,126.7202871,33.2796337
탑동365일의원,내과,제주시,126.5224958,33.5175537
김명식내과의원,내과,제주시,126.5108024,33.5092786
김석홍마취통증의학과의원,내과,서귀포시,126.562457,33.2474901
명인플러스의원,내과,제주시,126.5728139,33.5175871
애월정의원,내과,제주시,126.3191967,33.4648693
외도하나의원,내과,제주시,126.4311095,33.4866506
박봉철내과의원,내과,제주시,126.5665706,33.5189529
심창은소아청소년과의원,내과,제주시,126.5879754,33.5172618
모아의원,내과,제주시,126.4825127,33.4813627
현동효내과의원,내과,제주시,126.4766739,33.4888185
탐라의원,내과,제주시,126.2652924,33.4157064
제주맘모아외과의원,내과,제주시,126.4853988,33.4816265
조대경안심내과의원,내과,제주시,126.4773195,33.4843411
조재익신경외과의원,내과,서귀포시,126.2518125,33.2213862
제주새로운내과의원,내과,제주시,126.4311095,33.4866506
삼화내과의원,내과,제주시,126.5809895,33.5164279
서귀포365일의원,내과,서귀포시,126.5603907,33.252377
제주소년원부속의원,내과,제주시,126.384838,33.4103546
오정헌내과의원,내과,제주시,126.4306878,33.489369
하귀하나로의원,내과,제주시,126.412296,33.4850417
김기준이비인후과의원,내과,제주시,126.5431703,33.4922261
고산의원,내과,제주시,126.1798143,33.3016652
심연정신건강의학과의원,내과,제주시,126.5452557,33.4726576
건강100세의원,내과,제주시,126.5256545,33.5004189
제주현대안과의원,내과,제주시,126.5809878,33.5167699
의료법인녹십자의료재단제주녹십자의원,내과,제주시,126.5254642,33.5064552
더미인의원,내과,제주시,126.4813581,33.4876167
베드로정형외과의원,내과,제주시,126.5647384,33.518542
올레마취통증의학과의원,내과,제주시,126.525948,33.5133209
중문신내과의원,내과,서귀포시,126.4229936,33.2519947
양승지외과의원,내과,서귀포시,126.5603907,33.252377
이스톤의원,내과,서귀포시,126.2785482,33.287686
제주교도소부속의원,내과,제주시,126.5149977,33.4627872
소길의원,내과,제주시,126.3880623,33.4063495
일도365의원,내과,제주시,126.5420741,33.5043236
서귀포제일속내과의원,내과,서귀포시,126.568162,33.2488267
연세외도정형외과의원,내과,제주시,126.4314287,33.4894275
탐라우리들의원,내과,제주시,126.5453506,33.4742226
모딜리아니의원,내과,제주시,126.5262097,33.4999793
제주국제공항의원,내과,제주시,126.4959513,33.5059364
서귀포중앙정형외과의원,내과,서귀포시,126.5623633,33.253691
닥터양내과의원,내과,제주시,126.5212613,33.5128797
고려삼성의원,내과,서귀포시,126.5618964,33.2485456
드림통증의원,내과,서귀포시,126.7140688,33.2780543
이순재내과의원,내과,제주시,126.545747,33.4750148
미래가정의학과의원,내과,서귀포시,126.5026555,33.2527982
서울성모재활의학과의원,내과,서귀포시,126.5620503,33.2523491
노형365준의원,내과,제주시,126.4727553,33.4861483
조미진의키크는아이소아청소년과의원,내과,제주시,126.4746211,33.4931431
하나신통의원,내과,서귀포시,126.2543985,33.2216326
신윤석외과의원,내과,서귀포시,126.50732,33.2490026
인제팔팔의원,내과,제주시,126.5398912,33.5066475
온마음의원,내과,제주시,126.5474387,33.5024042
반딧불의원,내과,제주시,126.5803396,33.5148887
작은성모의원,내과,제주시,126.5798638,33.5174934
삼화365플러스의원,내과,제주시,126.5809738,33.5155847
제주힘튼의원,내과,제주시,126.519507,33.5001208
아산본정형외과 의원,내과,서귀포시,126.2853708,33.2807928
전원중속내과의원,내과,제주시,126.476304,33.48359
함덕튼튼의원,내과,제주시,126.6659825,33.5420502
해랑소아청소년과의원,내과,서귀포시,126.5620503,33.2523491
하귀튼튼의원,내과,제주시,126.4149693,33.4867393
이엠돌담의원,내과,제주시,126.5869609,33.5215379
외도굿모닝이비인후과의원,내과,제주시,126.4305346,33.4841945
제주연합재활의학과의원,내과,제주시,126.5278901,33.500195
타임소아청소년과의원,내과,제주시,126.5394551,33.4891999
드림포레산부인과의원,내과,제주시,126.5195766,33.500304
한라성심의원,내과,제주시,126.5387304,33.5064078
한라속시원내과의원,내과,제주시,126.5317919,33.496122
허용가정의학과의원,내과,서귀포시,126.5222631,33.2506895
함덕의원,내과,제주시,126.6638214,33.542988
강남마디척의원,내과,서귀포시,126.5103628,33.252788
땡큐베리마취통증의학과의원,내과,제주시,126.5375066,33.4901577
(재)한국의학연구소 제주의원,내과,서귀포시,126.5597717,33.2836459
생생가정의학과의원,내과,서귀포시,126.3322486,33.2465429
밸런스웰가의원,내과,제주시,126.5377319,33.5048558
서정소아청소년과의원,내과,제주시,126.4705754,33.4844129
힐리피엠씨의원,내과,서귀포시,126.5597717,33.2836459
연세선린내과의원,내과,서귀포시,126.5668817,33.2490218
속편한드림내과의원,내과,제주시,126.4777828,33.4844262
나우메디의원,내과,제주시,126.5346355,33.4843386
강골정형외과의원,내과,제주시,126.5254174,33.4997981
한수풀의원,내과,제주시,,
권대헌내과의원,내과,제주시,126.4769248,33.4841397
한림윤패밀리의원,내과,제주시,126.2642648,33.4088688
봉개영웅의원,내과,제주시,126.5947909,33.4901334
제주소망의원,내과,제주시,126.6653169,33.5419989
제이뉴피부과의원,내과,제주시,126.5372469,33.4914902
대정연합의원,내과,서귀포시,126.2537062,33.2216061
국가대표정형외과의원,내과,제주시,126.4805621,33.4828345
건강한한림연합내과의원,내과,제주시,126.2666865,33.4087316
더편한오동훈내과의원,내과,제주시,126.5278901,33.500195
배정형외과내과의원,내과,제주시,126.581141,33.5170882
제주수흉부외과의원,내과,제주시,126.4782833,33.4858236
꿀의원,내과,제주시,126.572808,33.5178296
해비치의원,내과,서귀포시,126.8331079,33.325695
강정보건지소,내과,서귀포시,126.4772283,33.2376002
중문보건지소,내과,서귀포시,126.4347673,33.2514543
안덕보건지소,내과,서귀포시,126.3314694,33.2505889
서귀포시서부보건소,내과,서귀포시,126.253242,33.2186584
엔젤산부인과의원,내과,서귀포시,126.2751029,33.2792637
미래가정의학과의원,내과,서귀포시,126.5026555,33.2527982
한마음병원,내과,제주시,126.5462386,33.4962868
속편한드림내과의원,신경과,제주시,126.4777828,33.4844262
함덕튼튼의원,신경과,제주시,126.6659825,33.5420502
하귀튼튼의원,신경과,제주시,126.4149693,33.4867393
한림윤패밀리의원,신경과,제주시,126.2642648,33.4088688
제주연합재활의학과의원,신경과,제주시,126.5278901,33.500195
밸런스웰가의원,신경과,제주시,126.5377319,33.5048558
땡큐베리마취통증의학과의원,신경과,제주시,126.5375066,33.4901577
삼성맘편한신경과의원,신경과,서귀포시,126.560455,33.2547871
꿀의원,신경과,제주시,126.572808,33.5178296
봉개영웅의원,신경과,제주시,126.5947909,33.4901334
허용가정의학과의원,신경과,서귀포시,126.5222631,33.2506895
대정연합의원,신경과,서귀포시,126.2537062,33.2216061
건강한한림연합내과의원,신경과,제주시,126.2666865,33.4087316
강남마디척의원,신경과,서귀포시,126.5103628,33.252788
제주소년원부속의원,신경과,제주시,126.384838,33.4103546
서귀포제일속내과의원,신경과,서귀포시,126.568162,33.2488267
서울성모재활의학과의원,신경과,서귀포시,126.5620503,33.2523491
고려삼성의원,신경과,서귀포시,126.5618964,33.2485456
박상욱 휴 정신건강의학과의원,신경과,제주시,126.5372469,33.4914902
조재익신경외과의원,신경과,서귀포시,126.2518125,33.2213862
미래가정의학과의원,신경과,서귀포시,126.5026555,33.2527982
심연정신건강의학과의원,신경과,제주시,126.5452557,33.4726576
강남새힘마취통증의학과의원,신경과,서귀포시,126.5620216,33.2519861
올레마취통증의학과의원,신경과,제주시,126.525948,33.5133209
하귀하나로의원,신경과,제주시,126.412296,33.4850417
시울 정신건강의학과의원,신경과,서귀포시,126.5616933,33.2530047
슬하정신건강의학과의원,신경과,제주시,126.4773195,33.4843411
양승지외과의원,신경과,서귀포시,126.5603907,33.252377
드림통증의원,신경과,서귀포시,126.7140688,33.2780543
이스톤의원,신경과,서귀포시,126.2785482,33.287686
삼화내과의원,신경과,제주시,126.5809895,33.5164279
온마음의원,신경과,제주시,126.5474387,33.5024042
김앤김신경외과의원,신경과,제주시,126.4812051,33.48302
표선연세의원,신경과,서귀포시,126.8309106,33.3243963
박지욱신경과의원,신경과,제주시,126.4784822,33.4864768
서귀포재활의학과의원,신경과,서귀포시,126.5603791,33.2528292
한사랑정신과의원,신경과,제주시,126.5256545,33.5004189
애월정의원,신경과,제주시,126.3191967,33.4648693
나우리제통의원,신경과,제주시,126.2636125,33.4159154
표선의원,신경과,서귀포시,126.8316215,33.3242496
최선365의원,신경과,서귀포시,126.9146143,33.4496121
남원고려의원,신경과,서귀포시,126.7202871,33.2796337
탐라의원,신경과,제주시,126.2652924,33.4157064
표선삼성의원,신경과,서귀포시,126.8323979,33.3262097
제주대학교병원,신경과,제주시,126.5452109,33.4671105
한승진신경외과의원,신경과,제주시,126.513721,33.5003888
가톨릭정신건강의학과의원,신경과,제주시,126.4793043,33.4868039
제주특별자치도 서귀포의료원,신경과,서귀포시,126.5639216,33.2555355
의료법인 중앙의료재단 중앙병원,신경과,제주시,126.470529,33.4923256
사회복지법인인효원제주복지요양병원,신경과,제주시,126.5382486,33.5052059
남원의원,신경과,서귀포시,126.714575,33.277842
제주한라병원,신경과,제주시,126.4850403,33.489961
지오요양병원,신경과,제주시,126.5203218,33.4995628
아라요양병원,신경과,제주시,126.546916,33.4565645
제주의료원부속요양병원,신경과,제주시,126.5608324,33.4449393
제주제일요양병원,신경과,제주시,126.494001,33.4934016
의료법인 혜인의료재단 한국병원,신경과,제주시,126.517062,33.500233
한마음병원,신경과,제주시,126.5462386,33.4962868
제주특별자치도제주의료원,신경과,제주시,126.5608324,33.4449393
성이시돌복지의원,신경과,제주시,126.321149,33.3443063
고신경정신과의원,신경과,제주시,126.5181309,33.5001831
제주특별자치도 서귀포의료원,정신건강의학과,서귀포시,126.5639216,33.2555355
의료법인 연강의료재단 연강병원,정신건강의학과,제주시,126.5332439,33.4612171
제주대학교병원,정신건강의학과,제주시,126.5452109,33.4671105
탑동병원,정신건강의학과,제주시,126.5221806,33.5176699
의료법인 연강의료재단 연강참병원,정신건강의학과,제주시,126.5151861,33.5003202
가톨릭정신건강의학과의원,정신건강의학과,제주시,126.4793043,33.4868039
남원의원,정신건강의학과,서귀포시,126.714575,33.277842
제주특별자치도제주의료원,정신건강의학과,제주시,126.5608324,33.4449393
고신경정신과의원,정신건강의학과,제주시,126.5181309,33.5001831
제주한라병원,정신건강의학과,제주시,126.4850403,33.489961
의료법인 중앙의료재단 중앙병원,정신건강의학과,제주시,126.470529,33.4923256
한마음병원,정신건강의학과,제주시,126.5462386,33.4962868
표선의원,정신건강의학과,서귀포시,126.8316215,33.3242496
표선삼성의원,정신건강의학과,서귀포시,126.8323979,33.3262097
표선연세의원,정신건강의학과,서귀포시,126.8309106,33.3243963
서상원정신건강의학과의원,정신건강의학과,제주시,126.4800948,33.486656
사회복지법인제주공생부설임마누엘의원,정신건강의학과,제주시,126.5818374,33.47094
한사랑정신과의원,정신건강의학과,제주시,126.5256545,33.5004189
시울 정신건강의학과의원,정신건강의학과,서귀포시,126.5616933,33.2530047
박상욱 휴 정신건강의학과의원,정신건강의학과,제주시,126.5372469,33.4914902
온마음의원,정신건강의학과,제주시,126.5474387,33.5024042
심연정신건강의학과의원,정신건강의학과,제주시,126.5452557,33.4726576
슬하정신건강의학과의원,정신건강의학과,제주시,126.4773195,33.4843411
미래가정의학과의원,정신건강의학과,서귀포시,126.5026555,33.2527982
제주소년원부속의원,정신건강의학과,제주시,126.384838,33.4103546
최인철정신건강의학과의원,정신건강의학과,제주시,126.4796326,33.4848447
꿀의원,정신건강의학과,제주시,126.572808,33.5178296
애플정신건강의학과의원,정신건강의학과,제주시,126.4853988,33.4816265
밸런스웰가의원,정신건강의학과,제주시,126.5377319,33.5048558
건강한한림연합내과의원,정신건강의학과,제주시,126.2666865,33.4087316
땡큐베리마취통증의학과의원,정신건강의학과,제주시,126.5375066,33.4901577
허용가정의학과의원,정신건강의학과,서귀포시,126.5222631,33.2506895
외도굿모닝이비인후과의원,정신건강의학과,제주시,126.4305346,33.4841945
함덕튼튼의원,정신건강의학과,제주시,126.6659825,33.5420502
서울푸른정신건강의학과의원,정신건강의학과,제주시,126.4782833,33.4858236
속편한드림내과의원,외과,제주시,126.4777828,33.4844262
대정연합의원,외과,서귀포시,126.2537062,33.2216061
제주수흉부외과의원,외과,제주시,126.4782833,33.4858236
함덕의원,외과,제주시,126.6638214,33.542988
하귀튼튼의원,외과,제주시,126.4149693,33.4867393
한수풀의원,외과,제주시,,
국가대표정형외과의원,외과,제주시,126.4805621,33.4828345
꿀의원,외과,제주시,126.572808,33.5178296
제주소망의원,외과,제주시,126.6653169,33.5419989
이엠돌담의원,외과,제주시,126.5869609,33.5215379
현비뇨의학과의원,외과,서귀포시,126.2539741,33.2221082
봉개영웅의원,외과,제주시,126.5947909,33.4901334
단단한정형외과의원,외과,제주시,126.4893872,33.4815322
허용가정의학과의원,외과,서귀포시,126.5222631,33.2506895
제주힘튼의원,외과,제주시,126.519507,33.5001208
땡큐베리마취통증의학과의원,외과,제주시,126.5375066,33.4901577
선유외과의원,외과,제주시,126.5346422,33.4944019
제주소년원부속의원,외과,제주시,126.384838,33.4103546
서귀포중앙정형외과의원,외과,서귀포시,126.5623633,33.253691
성산제일정형외과의원,외과,서귀포시,126.9157377,33.4499042
연세외도정형외과의원,외과,제주시,126.4314287,33.4894275
서울탑외과의원,외과,제주시,126.4805621,33.4828345
반딧불의원,외과,제주시,126.5803396,33.5148887
고산의원,외과,제주시,126.1798143,33.3016652
탐라의원,외과,제주시,126.2652924,33.4157064
하귀하나로의원,외과,제주시,126.412296,33.4850417
신윤석외과의원,외과,서귀포시,126.50732,33.2490026
베드로정형외과의원,외과,제주시,126.5647384,33.518542
노형365준의원,외과,제주시,126.4727553,33.4861483
제주맘모아외과의원,외과,제주시,126.4853988,33.4816265
온마음의원,외과,제주시,126.5474387,33.5024042
하나신통의원,외과,서귀포시,126.2543985,33.2216326
양승지외과의원,외과,서귀포시,126.5603907,33.252377
이스톤의원,외과,서귀포시,126.2785482,33.287686
미래가정의학과의원,외과,서귀포시,126.5026555,33.2527982
제주교도소부속의원,외과,제주시,126.5149977,33.4627872
일도365의원,외과,제주시,126.5420741,33.5043236
드림통증의원,외과,서귀포시,126.7140688,33.2780543
최선365의원,외과,서귀포시,126.9146143,33.4496121
제주제일의원,외과,제주시,126.536634,33.5136271
강문보내과의원,외과,서귀포시,126.2517162,33.2216652
신제주학문외과의원,외과,제주시,126.4773195,33.4843411
탑동365일의원,외과,제주시,126.5224958,33.5175537
우리동홍의원,외과,서귀포시,126.5714176,33.2503059
바툼낭의원,외과,제주시,126.4815481,33.4759536
제주라파의원,외과,제주시,126.4849537,33.4816617
슬림미의원,외과,제주시,126.4919722,33.4820782
제주삼성의원,외과,제주시,126.5278004,33.4954339
남원고려의원,외과,서귀포시,126.7202871,33.2796337
홍성희여성외과의원,외과,제주시,126.4773195,33.4843411
365제주의원,외과,제주시,126.5288526,33.5003235
명인플러스의원,외과,제주시,126.5728139,33.5175871
애월의원,외과,제주시,126.3206153,33.4648663
표선의원,외과,서귀포시,126.8316215,33.3242496
중문삼성연합의원,외과,서귀포시,126.4229522,33.2526973
애월정의원,외과,제주시,126.3191967,33.4648693
닥터문의원,외과,제주시,126.4087407,33.4729153
위미의원,외과,서귀포시,126.6607155,33.2749749
하루항외과의원,외과,제주시,126.5151861,33.5003202
고산사랑의원,외과,제주시,126.1793881,33.3024197
정민구소아청소년과의원,외과,제주시,126.5802858,33.516764
표선연세의원,외과,서귀포시,126.8309106,33.3243963
외도하나의원,외과,제주시,126.4311095,33.4866506
제주늘푸른의원,외과,제주시,126.524674,33.5068575
제주조은의원,외과,제주시,126.5076398,33.5127541
늘봄미아름의원,외과,제주시,126.4760991,33.4885677
함덕연세의원,외과,제주시,126.6644366,33.5423898
표선삼성의원,외과,서귀포시,126.8323979,33.3262097
푸르내가정의학과의원,외과,제주시,126.4306336,33.4866215
의료법인 혜인의료재단 한국병원,외과,제주시,126.517062,33.500233
제주푸른병원,외과,제주시,126.6391594,33.4758911
삼다중앙의원,외과,제주시,126.4017699,33.4803451
사회복지법인인효원제주복지요양병원,외과,제주시,126.5382486,33.5052059
서귀포열린병원,외과,서귀포시,126.5654153,33.2544709
의료법인 중앙의료재단 중앙병원,외과,제주시,126.470529,33.4923256
성이시돌복지의원,외과,제주시,126.321149,33.3443063
토마토요양병원,외과,제주시,126.5333157,33.5022718
제주사랑요양병원,외과,제주시,126.6405416,33.5186314
한마음병원,외과,제주시,126.5462386,33.4962868
김판규외과의원,외과,제주시,126.5200021,33.5131356
제주대학교병원,외과,제주시,126.5452109,33.4671105
안덕의원,외과,서귀포시,126.3342375,33.2466096
제주한라병원,외과,제주시,126.4850403,33.489961
강형윤가정의학과의원,외과,제주시,126.4311431,33.4874382
봉개의원,외과,제주시,126.5942097,33.4938859
하귀의원,외과,제주시,126.4055104,33.4820719
제주특별자치도 서귀포의료원,외과,서귀포시,126.5639216,33.2555355
하동바툼낭의원,외과,제주시,126.4009273,33.4803185
노동의원,외과,제주시,126.5321629,33.5148021
건강369의원,외과,제주시,126.569785,33.5194244
제주대항외과의원,외과,제주시,126.5397589,33.5095107
대림외과의원,외과,서귀포시,126.5615398,33.2470758
김수로의원,외과,제주시,126.2651881,33.4148723
효돈중앙의원,외과,서귀포시,126.6177172,33.263468
남원의원,외과,서귀포시,126.714575,33.277842
새김녕의원,외과,제주시,126.7504358,33.5545604
한마음병원,정형외과,제주시,126.5462386,33.4962868
제주우리병원,정형외과,제주시,126.5396637,33.4889664
누가제통마취통증의학과의원,정형외과,제주시,126.5724692,33.5131805
새김녕의원,정형외과,제주시,126.7504358,33.5545604
김헌지정형외과의원,정형외과,제주시,126.5378665,33.5060573
구좌의원,정형외과,제주시,126.8592749,33.5208422
녹십자정형외과의원,정형외과,제주시,126.480383,33.486782
제주제통의원,정형외과,제주시,126.5394551,33.4891999
서귀포열린병원,정형외과,서귀포시,126.5654153,33.2544709
하동바툼낭의원,정형외과,제주시,126.4009273,33.4803185
드림힐 요양병원,정형외과,제주시,126.6391594,33.4758911
노동의원,정형외과,제주시,126.5321629,33.5148021
삼양가정의원,정형외과,제주시,126.5840785,33.520881
제주특별자치도제주의료원,정형외과,제주시,126.5608324,33.4449393
제주사랑요양병원,정형외과,제주시,126.6405416,33.5186314
제주의료원부속요양병원,정형외과,제주시,126.5608324,33.4449393
제주한라병원,정형외과,제주시,126.4850403,33.489961
한마음병원,정형외과,제주시,126.5462386,33.4962868
의료법인 혜인의료재단 한국병원,정형외과,제주시,126.517062,33.500233
제주대학교병원,정형외과,제주시,126.5452109,33.4671105
삼다중앙의원,정형외과,제주시,126.4017699,33.4803451
남원의원,정형외과,서귀포시,126.714575,33.277842
제주특별자치도 서귀포의료원,정형외과,서귀포시,126.5639216,33.2555355
의료법인 중앙의료재단 중앙병원,정형외과,제주시,126.470529,33.4923256
한승진신경외과의원,정형외과,제주시,126.513721,33.5003888
성이시돌복지의원,정형외과,제주시,126.321149,33.3443063
하귀의원,정형외과,제주시,126.4055104,33.4820719
강형윤가정의학과의원,정형외과,제주시,126.4311431,33.4874382
고산사랑의원,정형외과,제주시,126.1793881,33.3024197
한라정형외과의원,정형외과,제주시,126.4841194,33.4816707
나우리제통의원,정형외과,제주시,126.2636125,33.4159154
윤진호정형외과의원,정형외과,제주시,126.5377319,33.5048558
중문삼성연합의원,정형외과,서귀포시,126.4229522,33.2526973
위미의원,정형외과,서귀포시,126.6607155,33.2749749
애월정의원,정형외과,제주시,126.3191967,33.4648693
제주미의원,정형외과,제주시,126.5200486,33.5001381
푸르내가정의학과의원,정형외과,제주시,126.4306336,33.4866215
제주삼성의원,정형외과,제주시,126.5278004,33.4954339
표선삼성의원,정형외과,서귀포시,126.8323979,33.3262097
표선하늘의원,정형외과,서귀포시,126.8327813,33.325712
한경의원,정형외과,제주시,126.182807,33.3498487
바툼낭의원,정형외과,제주시,126.4815481,33.4759536
함덕연세의원,정형외과,제주시,126.6644366,33.5423898
현광철정형외과의원,정형외과,제주시,126.4777828,33.4844262
제주늘푸른의원,정형외과,제주시,126.524674,33.5068575
김병훈정형외과의원,정형외과,제주시,126.4800948,33.486656
최선365의원,정형외과,서귀포시,126.9146143,33.4496121
제주제일의원,정형외과,제주시,126.536634,33.5136271
표선연세의원,정형외과,서귀포시,126.8309106,33.3243963
김석홍마취통증의학과의원,정형외과,서귀포시,126.562457,33.2474901
양준호정형외과의원,정형외과,제주시,126.4756076,33.4889256
남원고려의원,정형외과,서귀포시,126.7202871,33.2796337
외도하나의원,정형외과,제주시,126.4311095,33.4866506
제주조은의원,정형외과,제주시,126.5076398,33.5127541
표선의원,정형외과,서귀포시,126.8316215,33.3242496
명인플러스의원,정형외과,제주시,126.5728139,33.5175871
김용석통증의학과의원,정형외과,제주시,126.4909294,33.4860262
모아의원,정형외과,제주시,126.4825127,33.4813627
김앤김신경외과의원,정형외과,제주시,126.4812051,33.48302
닥터문의원,정형외과,제주시,126.4087407,33.4729153
문성철정형외과의원,정형외과,제주시,126.5709398,33.5198279
365제주의원,정형외과,제주시,126.5288526,33.5003235
서귀포재활의학과의원,정형외과,서귀포시,126.5603791,33.2528292
제주맘모아외과의원,정형외과,제주시,126.4853988,33.4816265
제주소년원부속의원,정형외과,제주시,126.384838,33.4103546
강남새힘마취통증의학과의원,정형외과,서귀포시,126.5620216,33.2519861
이창현정형외과의원,정형외과,제주시,126.4866544,33.4816059
올레마취통증의학과의원,정형외과,제주시,126.525948,33.5133209
베드로정형외과의원,정형외과,제주시,126.5647384,33.518542
온마음의원,정형외과,제주시,126.5474387,33.5024042
탐라우리들의원,정형외과,제주시,126.5453506,33.4742226
정광훈정형외과의원,정형외과,제주시,126.5337632,33.4951793
연세외도정형외과의원,정형외과,제주시,126.4314287,33.4894275
양승지외과의원,정형외과,서귀포시,126.5603907,33.252377
일도365의원,정형외과,제주시,126.5420741,33.5043236
인제팔팔의원,정형외과,제주시,126.5398912,33.5066475
서울성모재활의학과의원,정형외과,서귀포시,126.5620503,33.2523491
이스톤의원,정형외과,서귀포시,126.2785482,33.287686
서귀포유신경외과의원,정형외과,서귀포시,126.5614931,33.2483933
봄길의원,정형외과,제주시,126.4886606,33.4895983
드림통증의원,정형외과,서귀포시,126.7140688,33.2780543
고려삼성의원,정형외과,서귀포시,126.5618964,33.2485456
서귀포중앙정형외과의원,정형외과,서귀포시,126.5623633,33.253691
